blue x
0 97716.0
0 97724.9
0 97744.4
0 97744.6
1 97755.2
1 97759.8
0 97764.0
1 97772.8
0 97800.0
0 97812.6
1 97837.1
0 97837.9
1 97849.9
1 97854.1
0 97858.8
1 97860.0
1 97871.3
1 97872.6
1 97882.6
0 97902.0
0 97915.3
1 97916.4
0 97920.0
1 97930.7
0 97940.6
0 97963.9
0 97980.0
0 97983.2
0 97999.9
0 98000.0
1 98004.0
0 98011.8
0 98011.9
0 98014.7
1 98022.7
1 98024.9
0 98026.8
1 98033.6
1 98033.9
1 98037.4
1 98040.0
0 98053.0
1 98061.1
1 98068.4
1 98069.5
1 98100.0
0 98101.1
1 98112.6
0 98137.2
1 98148.0
1 98160.0
0 98171.0
1 98178.4
1 98180.2
0 98184.4
1 98185.1
0 98189.0
1 98196.8
1 98211.5
0 98216.4
0 98222.6
0 98230.0
0 98230.1
0 98232.1
0 98250.8
1 98256.0
1 98259.6
1 98267.4
0 98280.0
1 98324.0
1 98325.0
1 98328.0
0 98345.3
0 98352.0
0 98359.4
1 98364.0
1 98366.5
1 98376.0
1 98400.0
1 98402.4
1 98405.9
1 98407.4
0 98427.1
1 98440.0
0 98442.0
0 98444.3
0 98446.7
0 98455.6
0 98461.2
0 98465.2
1 98467.6
1 98471.0
1 98471.6
1 98487.4
0 98491.0
0 98496.0
1 98499.8
1 98500.0
1 98508.0
1 98517.8
0 98522.9
0 98528.6
1 98537.9
0 98548.1
0 98570.4
0 98580.0
1 98585.4
0 98586.0
1 98605.6
0 98623.7
1 98624.8
0 98628.7
0 98632.1
1 98644.0
0 98645.5
1 98652.0
0 98654.3
0 98666.2
1 98670.0
1 98674.0
1 98677.6
0 98697.0
0 98700.8
1 98710.6
0 98711.8
0 98718.6
0 98719.8
1 98721.7
0 98722.3
1 98727.4
0 98738.0
1 98756.5
1 98762.0
1 98792.0
1 98800.1
1 98805.5
1 98805.8
0 98807.5
1 98808.8
1 98840.0
1 98856.0
1 98857.2
1 98869.4
1 98870.9
0 98873.4
1 98876.3
0 98880.0
1 98885.6
1 98886.1
1 98896.9
1 98898.0
1 98899.2
0 98899.8
1 98902.9
0 98916.1
0 98919.4
1 98928.0
1 98937.8
1 98938.0
0 98938.9
1 98961.2
1 98962.2
0 98964.4
0 98968.1
0 98969.2
0 98976.6
0 98988.0
1 99000.0
1 99008.2
1 99015.0
1 99016.0
1 99016.7
0 99033.1
0 99036.6
1 99045.6
1 99057.6
1 99064.9
0 99083.3
0 99088.0
1 99092.5
1 99095.3
1 99110.0
1 99144.0
0 99144.8
1 99156.6
1 99171.5
0 99175.4
1 99180.0
0 99189.0
0 99191.6
1 99192.0
1 99196.0
1 99207.0
0 99216.0
0 99216.6
0 99220.1
1 99220.8
1 99225.0
1 99225.8
1 99235.6
1 99237.2
1 99238.6
1 99240.0
0 99251.5
0 99260.2
1 99264.0
1 99277.1
0 99279.2
1 99286.7
1 99300.0
1 99312.5
1 99316.1
0 99317.3
0 99319.9
0 99321.7
1 99326.6
1 99327.0
0 99330.7
0 99331.1
1 99343.3
1 99345.0
1 99347.4
0 99347.6
1 99350.3
0 99360.0
1 99372.0
1 99398.3
1 99405.5
0 99406.0
1 99413.2
0 99415.6
1 99417.5
1 99423.6
1 99433.6
1 99435.0
1 99442.7
0 99462.0
1 99473.6
1 99480.8
0 99487.9
0 99496.9
1 99500.0
0 99500.3
1 99509.2
0 99514.0
1 99521.6
0 99532.4
0 99539.4
0 99543.0
1 99546.1
1 99560.8
1 99564.0
0 99571.3
1 99575.6
1 99600.0
1 99612.0
0 99627.0
0 99637.1
0 99640.2
0 99644.0
0 99647.2
1 99648.0
0 99653.2
1 99674.5
0 99682.7
1 99685.9
0 99696.0
0 99715.3
0 99718.1
1 99720.5
1 99721.0
0 99732.0
0 99747.0
1 99749.3
1 99750.0
1 99754.2
0 99756.0
0 99760.8
0 99771.0
0 99792.0
1 99795.6
0 99801.8
0 99817.9
1 99818.4
0 99823.4
1 99823.8
1 99825.0
1 99829.9
0 99840.0
0 99841.6
1 99852.0
0 99852.6
1 99860.4
0 99860.9
0 99867.8
0 99870.2
0 99873.7
0 99899.4
1 99900.0
1 99903.1
0 99917.4
0 99930.8
1 99935.5
0 99944.3
1 99948.0
0 99951.1
1 99953.4
0 99958.1
1 99960.0
1 99964.9
0 99967.8
0 99975.7
1 99979.0
1 99981.0
1 99983.4
1 99983.5
0 99988.2
1 99996.0
0 100000.0
1 100000.1
0 100002.0
0 100002.4
1 100002.6
0 100008.0
1 100010.4
1 100010.5
1 100010.8
0 100011.5
1 100012.3
1 100012.7
1 100012.9
0 100020.0
1 100021.9
1 100032.0
0 100033.2
0 100040.4
0 100044.1
0 100055.9
0 100062.5
1 100063.9
0 100067.9
1 100068.0
0 100074.8
1 100079.4
1 100080.0
1 100083.7
0 100092.0
0 100100.0
0 100104.1
0 100108.8
0 100119.0
0 100121.4
1 100128.0
1 100140.0
1 100155.8
0 100156.3
1 100167.8
1 100175.2
1 100176.0
0 100176.2
1 100192.7
1 100198.8
1 100200.0
0 100202.6
1 100204.0
0 100205.5
1 100205.6
1 100212.1
1 100220.0
1 100221.0
0 100225.1
1 100231.8
1 100241.6
0 100243.1
0 100243.9
0 100250.0
1 100257.5
1 100267.6
1 100267.8
1 100274.4
0 100287.0
1 100297.1
1 100300.0
1 100300.9
1 100304.5
1 100313.5
0 100320.0
0 100329.2
1 100340.9
1 100348.7
1 100368.0
1 100373.5
0 100379.5
1 100385.3
0 100387.9
0 100390.7
0 100394.9
1 100401.7
1 100407.5
1 100419.5
0 100442.4
0 100450.0
0 100453.0
1 100478.9
0 100488.0
1 100488.2
0 100498.7
0 100500.0
1 100534.0
1 100536.0
0 100554.1
0 100564.3
1 100574.0
1 100602.4
1 100602.6
0 100643.9
0 100644.0
0 100646.9
0 100648.3
1 100651.7
0 100673.3
1 100681.6
1 100685.9
1 100686.5
0 100688.5
1 100695.2
1 100704.0
1 100726.9
1 100731.2
1 100732.0
1 100747.3
0 100751.0
1 100769.6
0 100786.4
0 100787.8
0 100791.1
1 100792.9
0 100793.8
1 100795.0
0 100800.0
1 100804.1
1 100820.4
0 100826.5
1 100830.0
1 100833.7
1 100834.9
1 100837.4
0 100838.4
0 100845.4
1 100857.6
0 100864.8
1 100872.0
1 100873.3
1 100876.0
0 100879.9
0 100880.0
1 100887.1
0 100904.4
1 100924.1
1 100926.0
0 100940.0
0 100944.0
1 100951.0
1 100951.8
0 100952.0
1 100953.4
0 100960.7
1 100964.4
0 100971.4
1 100978.0
1 100980.2
1 100984.8
1 100995.1
0 100996.3
1 100999.9
0 101000.0
0 101000.2
0 101002.4
1 101004.0
1 101033.6
1 101037.5
0 101053.0
0 101054.6
0 101065.4
1 101071.8
1 101072.8
1 101074.8
1 101076.0
0 101076.5
0 101098.7
1 101098.8
1 101115.0
1 101117.5
1 101124.0
0 101126.8
0 101141.4
1 101160.0
0 101188.6
1 101194.1
1 101195.6
1 101218.8
1 101220.0
0 101235.1
1 101235.5
0 101249.0
0 101252.5
1 101267.6
1 101280.0
1 101287.9
0 101315.4
0 101325.0
0 101326.3
0 101328.6
1 101331.7
0 101332.1
0 101356.1
0 101357.2
0 101363.2
0 101364.7
1 101371.7
1 101373.7
0 101380.1
0 101390.5
0 101394.7
0 101396.9
1 101400.0
0 101424.0
1 101430.0
0 101431.4
0 101436.0
0 101444.2
1 101445.0
0 101448.1
1 101455.4
1 101456.0
1 101464.3
1 101472.0
1 101475.5
0 101482.1
1 101488.4
1 101488.8
1 101499.8
0 101500.0
0 101525.4
0 101532.0
1 101544.0
1 101551.0
1 101552.8
0 101568.6
0 101569.8
0 101583.4
0 101600.8
1 101600.9
0 101604.0
1 101615.6
0 101621.0
0 101630.0
0 101640.0
1 101649.8
1 101650.0
1 101656.8
1 101660.8
1 101664.0
1 101668.8
1 101678.6
1 101684.5
0 101688.2
1 101692.9
1 101700.0
0 101705.5
1 101722.8
1 101724.0
0 101744.3
1 101746.8
0 101748.0
1 101757.0
0 101760.0
0 101761.0
0 101762.8
0 101764.0
1 101768.3
1 101771.3
0 101804.6
0 101804.8
1 101820.0
0 101822.9
0 101840.8
1 101840.9
1 101850.0
0 101855.5
1 101856.0
1 101858.4
1 101866.0
0 101866.9
0 101872.7
1 101879.4
1 101885.8
0 101904.0
1 101920.1
1 101927.4
0 101934.7
0 101940.0
1 101944.8
1 101956.7
0 101966.9
1 101991.2
1 102000.0
1 102000.1
1 102017.4
1 102024.0
1 102029.3
1 102044.2
1 102073.0
1 102075.1
0 102091.6
0 102094.8
0 102098.6
1 102100.0
1 102107.0
1 102120.0
0 102124.4
0 102127.8
0 102132.2
0 102133.0
0 102152.8
1 102159.6
0 102159.7
0 102168.0
1 102168.1
0 102188.5
1 102189.0
1 102198.5
0 102204.0
1 102235.9
1 102243.7
1 102265.0
0 102276.7
0 102284.6
1 102296.5
0 102300.0
0 102310.0
1 102312.0
1 102317.6
1 102323.6
1 102336.0
1 102336.1
0 102356.4
0 102358.9
1 102360.0
1 102372.0
1 102400.6
0 102404.3
1 102408.0
0 102411.4
1 102415.6
0 102417.7
0 102420.0
1 102422.5
1 102426.5
1 102439.1
1 102465.0
0 102473.6
1 102482.9
0 102490.4
1 102497.2
1 102499.9
0 102500.0
0 102508.1
1 102513.5
0 102547.0
1 102581.9
0 102588.7
1 102589.1
1 102591.5
1 102595.2
1 102599.3
1 102600.0
1 102610.1
1 102610.3
0 102640.1
0 102643.8
0 102647.6
0 102658.2
0 102661.6
0 102669.4
1 102679.1
0 102681.6
0 102693.0
0 102716.0
0 102719.3
0 102720.0
0 102729.7
1 102744.0
1 102746.4
0 102746.5
1 102750.0
0 102751.8
1 102766.2
0 102769.0
0 102769.6
0 102774.7
0 102786.0
1 102790.8
1 102793.7
0 102798.0
1 102815.5
1 102818.0
1 102828.0
1 102835.2
1 102840.0
1 102859.1
1 102873.6
1 102876.0
1 102881.3
0 102898.0
0 102900.0
0 102905.5
1 102922.3
0 102924.0
0 102943.1
1 102948.0
1 102959.8
1 102965.8
1 102967.2
0 102992.9
1 102993.2
0 102996.0
0 103000.0
1 103000.1
0 103000.2
1 103008.0
1 103041.0
1 103044.0
1 103067.2
1 103085.3
0 103087.4
0 103089.0
0 103098.2
0 103104.1
0 103107.4
1 103117.2
0 103118.8
1 103120.9
1 103150.9
1 103166.6
0 103174.6
1 103174.8
0 103190.9
1 103200.0
1 103223.5
1 103230.0
1 103240.8
0 103250.5
1 103252.1
1 103253.6
0 103255.1
0 103258.7
0 103260.8
1 103262.0
1 103262.2
1 103271.3
1 103277.0
1 103283.2
1 103294.9
0 103318.9
0 103320.0
1 103324.8
0 103326.1
0 103334.4
0 103347.5
1 103366.4
0 103372.1
1 103388.3
0 103399.9
1 103400.0
0 103402.0
1 103408.4
0 103411.2
0 103416.0
0 103422.0
1 103434.2
1 103445.4
1 103461.5
0 103462.2
1 103469.0
1 103480.7
1 103483.7
0 103488.2
1 103490.4
1 103490.5
0 103491.0
1 103500.0
0 103503.0
1 103504.6
0 103518.7
1 103531.1
1 103535.2
0 103542.0
1 103553.9
1 103555.0
0 103575.0
0 103619.3
0 103625.9
0 103629.4
1 103631.8
1 103635.2
0 103637.4
1 103642.1
0 103643.5
0 103646.4
1 103646.9
1 103656.0
1 103657.0
0 103657.9
0 103668.8
0 103680.0
0 103684.4
1 103710.8
1 103730.4
0 103740.0
0 103746.2
0 103751.0
1 103761.0
0 103761.6
1 103788.0
0 103800.0
0 103812.4
1 103816.0
0 103833.6
0 103845.2
1 103852.7
1 103884.2
1 103892.5
1 103903.0
1 103920.0
1 103942.8
0 103943.6
1 103965.8
1 103973.2
0 103994.8
1 103996.4
1 103999.9
0 104000.0
1 104006.6
1 104025.0
0 104027.2
1 104035.7
1 104040.0
1 104043.0
1 104052.4
1 104056.6
0 104073.7
1 104100.0
0 104164.2
0 104170.4
0 104176.0
0 104181.7
1 104190.0
1 104243.2
0 104260.7
1 104261.3
1 104267.6
0 104268.4
0 104304.0
0 104306.0
1 104316.1
1 104331.0
0 104336.6
1 104350.3
0 104355.4
0 104367.0
1 104392.6
0 104397.5
0 104400.0
1 104420.0
0 104435.5
1 104451.4
1 104473.0
1 104474.9
1 104481.4
0 104486.4
1 104492.4
1 104496.0
1 104500.0
1 104508.6
1 104510.2
1 104520.0
1 104532.0
1 104550.0
1 104556.2
0 104572.3
0 104580.0
0 104590.2
0 104606.5
1 104616.0
1 104621.6
0 104638.9
0 104650.4
1 104652.0
1 104665.1
1 104671.0
0 104677.2
1 104684.9
0 104700.0
1 104702.5
1 104709.7
0 104749.6
1 104751.0
0 104771.5
0 104776.1
1 104782.1
1 104783.0
0 104796.6
0 104822.4
1 104840.8
0 104846.8
1 104860.7
0 104862.6
1 104868.0
0 104872.0
1 104878.3
1 104882.0
1 104883.2
1 104904.0
1 104914.0
1 104916.0
0 104923.6
0 104924.5
0 104925.0
0 104932.7
0 104954.9
1 104956.8
1 104983.9
1 104988.0
1 104991.0
0 104998.8
0 104999.9
1 105000.0
0 105000.1
1 105003.0
0 105013.6
0 105031.2
0 105032.3
1 105048.7
0 105060.0
1 105072.0
0 105087.4
0 105087.5
1 105104.9
0 105109.6
1 105132.0
0 105133.8
0 105159.2
0 105175.4
0 105192.0
0 105205.0
0 105216.0
0 105222.5
1 105237.0
1 105240.0
1 105248.0
1 105249.5
0 105250.1
0 105253.9
0 105281.8
1 105288.0
0 105300.0
1 105306.0
0 105316.0
1 105325.6
1 105351.5
1 105360.0
0 105363.8
0 105365.0
0 105401.6
0 105421.0
0 105441.4
1 105447.2
0 105454.8
1 105468.0
1 105471.0
0 105489.8
1 105492.0
0 105499.9
1 105504.0
1 105510.8
1 105513.7
1 105536.6
1 105570.0
1 105574.9
1 105575.0
1 105600.0
1 105601.7
0 105609.0
1 105609.8
0 105610.8
1 105612.7
1 105627.0
0 105637.3
1 105643.0
0 105660.0
1 105666.0
1 105667.2
1 105687.1
1 105700.0
0 105711.2
1 105721.2
0 105732.0
1 105739.2
0 105742.2
1 105744.0
1 105745.8
0 105778.0
1 105780.0
0 105783.6
1 105785.3
0 105788.4
1 105816.0
1 105825.4
0 105829.2
0 105836.3
0 105840.0
1 105852.0
0 105876.2
0 105880.7
0 105900.0
1 105900.6
1 105906.6
0 105912.0
1 105912.7
1 105943.9
1 105955.3
1 105963.7
0 105975.6
0 105985.1
1 105996.0
0 106000.0
0 106000.1
1 106001.4
1 106002.1
1 106007.3
1 106008.7
1 106016.3
1 106027.1
1 106044.7
1 106051.9
0 106056.4
0 106064.3
0 106080.0
1 106090.2
0 106142.4
0 106147.1
1 106152.0
1 106166.2
1 106188.8
0 106194.4
0 106200.0
1 106220.0
0 106226.8
1 106231.1
1 106244.6
0 106251.1
0 106271.4
0 106272.0
1 106294.4
1 106296.0
1 106313.4
1 106340.5
0 106354.1
1 106360.0
1 106366.9
0 106371.4
0 106375.3
0 106380.4
1 106405.9
0 106407.0
0 106428.0
0 106440.4
0 106453.4
1 106456.4
1 106458.2
0 106499.9
1 106500.0
0 106500.1
1 106506.0
0 106530.0
1 106537.8
0 106548.7
0 106560.0
1 106571.6
0 106574.8
0 106592.5
1 106596.0
0 106600.1
1 106611.0
1 106617.0
0 106632.0
0 106644.0
1 106647.4
0 106649.2
1 106656.5
1 106657.1
0 106659.8
1 106666.9
1 106669.8
0 106674.4
1 106695.1
1 106708.8
1 106709.2
1 106710.2
1 106716.0
1 106741.8
1 106752.0
1 106800.0
1 106827.6
0 106840.0
1 106842.6
0 106860.0
0 106862.5
0 106863.7
1 106867.1
0 106872.7
1 106884.7
0 106891.0
1 106900.9
0 106920.0
1 106932.0
1 106936.6
1 106940.3
1 106944.0
0 106990.7
1 106999.9
1 107000.0
0 107002.6
0 107002.7
0 107003.9
0 107004.0
1 107009.6
0 107017.0
1 107018.3
0 107069.8
1 107079.6
1 107094.4
0 107100.0
1 107111.8
1 107112.8
1 107114.8
0 107118.1
1 107120.6
1 107148.0
1 107164.1
0 107165.2
1 107175.0
0 107184.0
0 107195.9
1 107198.0
0 107199.1
1 107208.0
0 107235.0
0 107292.0
1 107303.0
1 107309.0
0 107328.0
1 107352.0
1 107366.9
0 107397.5
1 107398.8
0 107400.0
0 107417.8
1 107444.0
1 107476.6
1 107500.0
0 107511.6
1 107527.1
0 107531.3
0 107559.0
0 107566.4
1 107580.0
1 107611.7
0 107619.0
1 107623.4
1 107625.0
0 107629.7
0 107673.4
1 107682.0
0 107686.3
0 107686.4
1 107686.6
0 107696.3
1 107700.0
1 107709.2
0 107720.8
0 107730.7
0 107734.3
1 107757.4
0 107771.9
0 107794.0
1 107796.0
0 107797.0
1 107801.4
1 107837.9
1 107880.0
0 107883.8
0 107913.6
1 107916.0
1 107921.4
0 107925.5
0 107933.6
0 107936.4
1 107937.0
1 107941.0
1 107949.6
0 107964.0
0 107978.5
0 107990.9
0 108000.0
1 108003.7
1 108007.8
1 108011.4
0 108029.6
0 108050.3
0 108086.0
1 108092.4
1 108096.5
1 108109.9
1 108120.0
1 108138.1
1 108140.0
1 108144.0
1 108148.1
1 108150.0
1 108150.2
0 108153.4
1 108155.6
0 108156.0
0 108159.0
0 108162.0
1 108162.7
1 108180.0
0 108188.3
1 108224.4
1 108240.0
1 108252.0
1 108260.3
1 108263.3
0 108281.2
1 108281.9
1 108282.0
0 108302.0
1 108303.6
0 108312.0
0 108337.2
1 108346.6
1 108363.0
0 108365.8
1 108367.8
1 108372.4
1 108412.4
0 108444.1
0 108454.1
0 108470.6
0 108493.6
0 108523.6
1 108570.0
1 108597.2
0 108606.1
1 108610.6
1 108614.5
0 108615.6
1 108620.0
1 108620.4
1 108653.4
0 108663.6
1 108675.0
1 108676.3
0 108685.3
0 108700.0
0 108711.4
1 108713.6
1 108740.9
0 108742.3
0 108744.0
1 108749.9
0 108754.9
1 108773.2
1 108775.4
1 108795.6
1 108802.1
1 108827.3
0 108830.4
1 108832.1
1 108840.2
0 108846.8
0 108850.4
0 108874.9
0 108883.8
1 108906.4
1 108939.2
1 108970.1
1 108983.9
0 108990.0
0 108991.1
1 109000.0
1 109000.1
1 109004.0
0 109008.0
0 109047.7
0 109052.9
0 109072.3
0 109101.2
1 109110.0
1 109119.5
1 109133.5
1 109140.0
1 109156.9
1 109164.0
0 109176.0
1 109180.1
0 109188.0
1 109188.2
0 109199.9
1 109200.0
1 109212.0
1 109213.0
0 109228.0
0 109247.8
1 109260.0
1 109272.8
0 109275.7
0 109281.2
1 109289.9
1 109291.1
1 109308.0
0 109308.2
1 109320.0
1 109324.9
1 109342.2
1 109349.2
1 109356.0
1 109368.0
1 109398.4
1 109429.4
1 109440.0
1 109456.2
0 109470.0
1 109477.1
1 109512.0
0 109527.2
1 109547.4
1 109562.3
1 109571.5
0 109572.5
0 109581.8
1 109606.9
0 109620.0
1 109624.9
1 109673.4
0 109695.0
1 109700.0
0 109700.5
1 109702.2
0 109706.5
0 109725.0
1 109761.4
1 109789.6
0 109795.3
1 109798.1
1 109800.0
0 109808.6
1 109820.6
0 109840.1
1 109882.3
1 109908.0
1 109920.0
1 109922.2
1 109940.9
1 109943.8
1 109946.9
0 109950.0
0 109954.2
0 109957.0
0 109961.5
1 109965.2
0 109966.0
1 109970.6
0 109980.0
1 109992.0
0 109999.9
1 110000.0
1 110004.0
1 110004.1
1 110020.7
1 110025.0
1 110036.0
0 110052.0
0 110052.5
0 110063.5
0 110085.0
1 110087.8
1 110100.0
0 110101.4
0 110102.8
1 110102.9
1 110118.0
0 110127.0
1 110144.5
0 110148.0
1 110152.8
1 110160.0
0 110171.2
1 110180.9
1 110196.7
1 110200.4
1 110232.0
1 110235.4
1 110244.0
1 110246.0
1 110250.0
1 110256.0
1 110269.0
1 110272.0
0 110273.6
0 110308.8
0 110318.2
0 110325.0
1 110325.8
0 110352.0
1 110379.5
1 110389.7
1 110400.0
0 110409.1
0 110500.0
0 110509.7
1 110528.9
0 110531.3
1 110544.0
1 110545.8
0 110566.6
1 110596.8
0 110597.3
0 110599.9
1 110633.4
1 110640.0
0 110660.8
0 110689.2
0 110689.8
1 110700.0
1 110706.5
1 110725.0
1 110734.7
1 110735.4
0 110755.0
0 110756.6
1 110772.0
0 110837.3
0 110854.0
1 110875.0
0 110875.2
0 110875.6
0 110875.7
1 110880.0
1 110884.7
0 110917.1
0 110925.4
0 110942.9
0 110972.3
1 110988.0
1 111000.0
0 111004.1
1 111008.9
1 111031.4
1 111042.0
1 111042.1
0 111052.3
0 111071.0
1 111100.0
1 111120.0
1 111160.9
0 111195.0
0 111199.1
1 111204.0
1 111240.0
1 111264.0
1 111269.6
1 111280.0
1 111288.0
0 111300.0
0 111302.5
1 111307.2
1 111396.6
1 111424.4
1 111430.0
0 111443.4
1 111487.9
1 111488.5
0 111493.4
1 111517.0
0 111532.1
1 111534.5
0 111600.0
1 111618.1
0 111631.0
1 111672.0
0 111683.3
1 111687.7
0 111691.0
0 111701.8
0 111711.2
0 111714.7
1 111718.2
1 111718.8
0 111726.8
1 111733.2
1 111755.6
0 111793.0
0 111795.8
0 111807.0
0 111854.2
1 111876.0
0 111878.0
1 111888.0
0 111892.8
1 111907.2
1 111920.2
0 111935.3
1 111985.9
0 111996.0
0 112000.0
0 112000.1
1 112000.2
0 112000.7
0 112008.0
0 112018.2
0 112029.0
0 112085.5
0 112094.4
0 112112.4
1 112113.0
0 112121.3
1 112149.0
0 112176.0
1 112200.0
0 112200.8
0 112214.6
0 112216.3
0 112221.6
1 112251.7
1 112272.7
0 112280.6
1 112300.0
1 112300.1
1 112302.6
1 112314.0
0 112329.2
0 112335.5
1 112337.4
1 112350.0
1 112354.2
1 112365.0
0 112387.2
1 112388.2
0 112404.0
1 112456.3
1 112459.6
0 112464.0
1 112476.0
0 112500.0
1 112520.0
0 112525.1
1 112547.2
0 112560.8
0 112575.0
1 112575.8
1 112584.0
1 112604.8
0 112608.0
0 112622.4
0 112625.0
1 112672.0
1 112693.8
0 112703.3
0 112705.0
0 112708.6
1 112723.7
0 112727.6
1 112728.0
1 112732.4
0 112739.0
0 112767.6
0 112771.6
1 112785.0
1 112800.0
1 112841.8
1 112848.7
0 112850.0
0 112859.0
0 112859.2
0 112860.0
0 112914.0
0 112930.7
1 112958.5
1 112961.2
1 112975.1
1 112978.7
0 112990.6
1 112991.3
0 112993.0
0 112995.1
1 112999.9
1 113000.0
0 113010.4
0 113016.0
1 113021.4
1 113022.0
0 113022.4
0 113040.0
0 113052.0
1 113080.2
0 113098.0
0 113111.8
0 113124.0
1 113143.8
0 113174.0
1 113250.7
1 113300.0
0 113304.1
0 113318.0
1 113332.4
1 113350.2
1 113360.0
1 113400.0
1 113413.0
0 113416.3
0 113431.1
1 113440.9
1 113441.0
0 113447.3
1 113469.0
1 113470.6
0 113484.0
1 113500.0
0 113503.4
0 113519.2
0 113520.0
0 113524.2
0 113526.0
0 113585.9
0 113599.6
1 113629.0
1 113664.2
1 113687.3
1 113697.5
1 113711.9
1 113712.0
1 113718.4
1 113739.8
1 113748.0
0 113760.0
1 113775.0
0 113800.2
0 113800.6
1 113800.9
1 113849.9
1 113850.0
1 113880.0
1 113886.6
1 113892.4
0 113895.8
0 113906.6
1 113913.0
1 113916.0
1 113924.9
1 113930.8
1 113933.8
0 113957.5
1 113964.0
1 114000.0
1 114031.6
1 114054.5
1 114058.1
0 114069.8
0 114071.5
0 114108.7
1 114120.0
0 114138.6
1 114147.1
1 114176.3
1 114180.1
1 114190.7
1 114195.0
0 114197.6
0 114200.0
0 114206.4
1 114216.0
1 114235.9
0 114238.9
1 114244.7
0 114285.5
1 114330.0
0 114339.4
1 114384.0
0 114395.6
0 114400.0
0 114401.0
0 114410.5
1 114435.0
1 114451.2
0 114480.0
0 114500.0
0 114508.7
1 114528.0
0 114533.9
1 114539.0
1 114547.7
1 114549.8
1 114571.6
0 114576.0
1 114587.6
0 114587.8
1 114587.9
1 114600.0
1 114641.0
1 114646.8
1 114653.6
0 114666.0
1 114684.4
0 114688.0
1 114696.5
1 114708.0
0 114712.4
1 114727.6
1 114756.0
0 114757.2
1 114772.9
1 114773.2
0 114779.2
0 114780.0
1 114800.0
0 114876.0
1 114940.7
0 114948.0
1 114990.0
1 114996.0
1 114998.3
0 114999.0
1 115000.0
0 115000.1
1 115000.8
1 115008.0
1 115020.0
0 115023.0
1 115044.0
0 115056.0
0 115087.1
0 115095.0
1 115099.2
1 115111.9
1 115163.6
1 115172.3
1 115200.0
0 115224.4
1 115290.0
0 115292.0
0 115306.4
0 115311.7
0 115321.0
1 115344.0
1 115362.0
0 115385.8
1 115420.9
0 115426.2
0 115435.0
0 115440.0
1 115445.6
1 115449.0
1 115476.0
0 115477.8
0 115495.9
1 115499.9
0 115500.0
1 115524.8
1 115541.2
0 115560.0
0 115565.4
0 115573.1
1 115594.3
1 115595.9
0 115608.1
0 115620.0
1 115640.6
0 115655.8
0 115665.6
0 115668.2
0 115678.8
1 115681.2
1 115714.3
1 115724.2
1 115735.6
0 115773.4
0 115782.6
1 115792.4
0 115800.0
0 115808.2
0 115814.0
1 115871.8
0 115879.8
0 115909.9
1 115944.0
1 115953.2
1 115978.8
1 115979.3
0 115993.4
1 115999.9
1 116000.0
1 116015.2
1 116024.9
1 116041.9
0 116078.8
1 116088.0
0 116091.8
0 116100.0
0 116110.6
0 116120.0
1 116136.0
0 116136.7
1 116154.8
1 116160.0
0 116198.4
1 116217.6
0 116218.6
0 116235.7
0 116251.9
1 116280.0
1 116283.6
0 116302.8
1 116304.5
0 116328.0
1 116340.4
0 116352.0
0 116362.2
0 116381.8
1 116386.6
1 116400.0
0 116411.6
1 116428.0
0 116473.7
1 116473.9
0 116484.0
1 116490.0
0 116500.1
0 116505.4
1 116520.2
0 116525.0
0 116567.3
1 116600.0
1 116614.7
1 116652.0
0 116697.0
1 116709.8
1 116710.0
1 116743.6
0 116750.3
0 116750.9
0 116785.2
0 116802.0
1 116808.4
1 116812.8
1 116820.0
0 116844.0
1 116854.8
0 116857.2
1 116864.8
1 116871.6
1 116880.0
1 116897.4
1 117000.0
1 117012.0
0 117027.2
1 117028.3
1 117056.5
1 117087.0
1 117100.8
1 117122.8
1 117128.0
0 117143.6
0 117144.0
1 117153.1
1 117156.0
1 117204.0
1 117255.6
1 117265.6
1 117299.9
1 117333.0
0 117353.4
1 117360.0
1 117378.0
1 117388.3
1 117394.1
0 117396.0
1 117396.6
0 117397.0
0 117420.0
1 117423.1
1 117441.7
0 117445.1
0 117464.5
0 117468.0
0 117477.4
1 117480.0
0 117483.1
1 117499.9
0 117505.2
1 117520.0
0 117523.9
1 117558.0
1 117573.5
0 117578.9
1 117600.0
1 117610.2
0 117695.3
1 117696.0
1 117700.0
0 117757.2
1 117770.9
1 117786.0
1 117793.2
1 117801.2
0 117802.1
0 117842.4
1 117855.0
1 117864.6
1 117874.9
1 117875.0
1 117902.6
0 117924.7
0 117934.6
1 117967.4
1 117967.7
1 117972.0
0 117975.1
0 117993.8
1 118000.0
0 118000.1
1 118021.9
0 118025.2
0 118057.3
0 118069.9
1 118073.9
1 118082.8
1 118111.1
0 118143.2
1 118163.3
0 118166.6
1 118184.2
1 118200.0
1 118227.6
1 118237.0
0 118258.6
1 118280.8
0 118400.0
1 118447.4
1 118450.1
1 118495.4
1 118512.7
1 118560.0
0 118562.5
0 118569.4
1 118576.6
1 118588.1
1 118598.3
0 118598.4
0 118598.5
0 118600.0
1 118600.1
0 118636.2
0 118651.9
0 118666.8
1 118727.6
1 118750.0
0 118761.2
0 118775.0
0 118790.8
1 118800.0
1 118857.1
0 118862.9
1 118901.5
1 118906.6
1 118909.9
0 118910.0
0 118914.6
0 118947.8
0 118951.2
0 118980.0
0 118999.9
1 119000.0
0 119024.9
1 119028.0
0 119050.0
0 119074.0
